transcript_id,section,lemma,count,rank,category,group,long_cluster,pos_group,doc_count,total_count,top_subjects,top_objects,top_comps,top_obls,top_noun_roles,top_head_verbs,top_amod,top_compound,ChatGPT_suggested_category,Claude_suggested_category,Claude_notes
creativity_0091,changed_aspects,tweak,1,1.0,,"Art, design, crafts",1,,,,,,,,,,,,,,
creativity_0091,changed_aspects,use,1,1.0,,"Art, design, crafts",1,VERB,479.0,961.0,I:462 | AI:14 | we:12 | it:10 | that:10,AI:315 | it:188 | tool:44 | that:24 | model:22,generate:11 | do:6 | write:6 | help:5 | create:3,for:13 | way:13 | writing:12 | example:10 | task:9,obj:15 | obl:14 | nsubj:11 | conj:6 | compound:5,make:6 | require:2 | think:2 | criticize:1 | forbid:1,great:2 | recent:2 | intrigue:2 | main:1 | excessive:1,AI:6 | ease:1,WORKFLOW,WORKFLOW,
creativity_0091,concerns,go,2,1.0,,"Art, design, crafts",1,VERB,174.0,213.0,I:50 | that:11 | we:9 | it:8 | they:4,that:2 | which:1 | bye:1 | route:1 | line:1,make:3 | have:2 | end:2 | use:2 | do:2,process:5 | AI:4 | direction:4 | it:3 | story:3,,,,,UNCLEAR,ACCESS,"Very generic movement/process verb; used with direction, process, story"
creativity_0091,concerns,begin,1,2.0,,"Art, design, crafts",1,VERB,45.0,48.0,I:9 | project:3 | this:2 | you:1 | career:1,research:1 | that:1 | kit:1 | process:1,work:2 | integrate:1 | think:1 | capability:1 | use:1,with:5 | question:2 | month:1 | AI:1 | some:1,,,,,UNCLEAR,WORKFLOW,Aspectual verb; similar to start
creativity_0091,concerns,cause,1,2.0,,"Art, design, crafts",1,,,,,,,,,,,,,,
creativity_0091,concerns,complete,1,2.0,,"Art, design, crafts",1,VERB,22.0,22.0,I:3 | draft:1 | this:1 | they:1 | we:1,project:5 | illustration:1 | idea:1 | outline:1 | novel:1,,deadline:1 | interface:1 | AI:1 | minute:1 | accuracy:1,,,,,UNCLEAR,WORKFLOW,
creativity_0091,concerns,decrease,1,2.0,,"Art, design, crafts",1,,,,,,,,,,,,,,
creativity_0091,concerns,feel,1,2.0,,"Art, design, crafts",1,VERB,185.0,268.0,I:158 | it:28 | that:8 | AI:3 | reader:2,that:3 | need:3 | urge:1 | fraud:1 | liker:1,confident:6 | overwhelm:5 | bad:5 | okay:4 | nice:4,control:4 | I:3 | way:3 | it:2 | bit:2,,,,,DISCOURSE,ATTITUDE,"Polysemous: emotion vs sensation; top comps: confident, overwhelmed, bad, okay"
creativity_0091,concerns,have,1,2.0,,"Art, design, crafts",1,VERB,469.0,738.0,I:385 | it:39 | that:22 | we:18 | they:16,idea:34 | concern:26 | AI:22 | question:20 | time:16,do:26 | go:10 | create:7 | spend:7 | make:6,example:12 | mind:5 | project:4 | past:4 | work:4,,,,,WORKFLOW,ACCESS,"Very generic auxiliary/possession verb; top objects: idea, concern, AI, question, time"
creativity_0091,concerns,hire,1,2.0,,"Art, design, crafts",1,VERB,12.0,13.0,company:1 | who:1 | I:1,artist:3 | person:2 | creative:1 | illustrator:1 | copywriter:1,,thing:1 | project:1,,,,,UNCLEAR,ACCESS,
creativity_0091,concerns,need,1,2.0,,"Art, design, crafts",1,VERB,143.0,197.0,I:100 | it:11 | we:9 | that:8 | you:6,help:15 | that:7 | it:6 | work:2 | voice:2,do:8 | make:5 | figure:4 | write:3 | specific:3,project:3 | image:3 | example:2 | realism:1 | purpose:1,obj:15 | obl:3 | nmod:1 | nsubj:pass:1 | nsubj:1,fit:4 | feel:3 | start:1 | satisfy:1 | fulfil:1,specific:2 | decrease:1 | personal:1 | new:1,,DISCOURSE,ATTITUDE,"Polysemous: require vs desire; top objects: help, that, work, voice"
creativity_0091,concerns,reduce,1,2.0,,"Art, design, crafts",1,,,,,,,,,,,,,,
creativity_0091,concerns,take,1,2.0,,"Art, design, crafts",1,VERB,189.0,237.0,I:41 | it:38 | that:17 | AI:15 | which:5,time:14 | it:10 | job:8 | lot:8 | work:8,easy:1 | travel:1 | long:1 | photoshopp:1 | suggest:1,it:4 | I:3 | there:2 | point:2 | that:2,,,,,WORKFLOW,ACCESS,"Polysemous: obtain, require; top objects: time, job, lot, work"
creativity_0091,concerns,wipe,1,2.0,,"Art, design, crafts",1,,,,,,,,,,,,,,
creativity_0091,dynamic,do,3,1.0,,"Art, design, crafts",1,VERB,264.0,408.0,I:131 | it:23 | AI:13 | they:7 | that:6,that:23 | it:21 | this:20 | work:20 | thing:17,good:2 | quick:2 | honest:1 | pre-internet:1 | googl:1,I:7 | own:6 | project:4 | they:4 | AI:3,,,,,WORKFLOW,WORKFLOW,
creativity_0091,dynamic,feel,3,1.0,,"Art, design, crafts",1,VERB,185.0,268.0,I:158 | it:28 | that:8 | AI:3 | reader:2,that:3 | need:3 | urge:1 | fraud:1 | liker:1,confident:6 | overwhelm:5 | bad:5 | okay:4 | nice:4,control:4 | I:3 | way:3 | it:2 | bit:2,,,,,DISCOURSE,ATTITUDE,"Polysemous: emotion vs sensation; top comps: confident, overwhelmed, bad, okay"
creativity_0091,dynamic,decide,1,2.0,,"Art, design, crafts",1,VERB,27.0,29.0,I:12 | decision:1 | one:1 | player:1,good:1 | what:1 | direction:1 | control:1,want:3 | place:1 | paint:1 | use:1 | write:1,on:3 | category:1 | approach:1 | slogan:1 | end:1,,,,,CONTROL,CONTROL,
creativity_0091,dynamic,direct,1,2.0,,"Art, design, crafts",1,VERB,10.0,11.0,I:3,AI:3 | model:2 | worker:1 | it:1 | process:1,,case:1 | image:1,,,,,CONTROL,CONTROL,
creativity_0091,dynamic,get,1,2.0,,"Art, design, crafts",1,VERB,235.0,318.0,I:79 | it:14 | AI:11 | we:6 | they:6,idea:18 | it:10 | image:9 | AI:8 | feedback:8,good:27 | do:9 | flow:6 | right:5 | close:5,AI:4 | time:3 | it:2 | place:2 | how:2,,,,,WORKFLOW,ACCESS,"Polysemous: obtain, understand, become; top objects: idea, image, feedback"
creativity_0091,dynamic,go,1,2.0,,"Art, design, crafts",1,VERB,174.0,213.0,I:50 | that:11 | we:9 | it:8 | they:4,that:2 | which:1 | bye:1 | route:1 | line:1,make:3 | have:2 | end:2 | use:2 | do:2,process:5 | AI:4 | direction:4 | it:3 | story:3,,,,,UNCLEAR,ACCESS,"Very generic movement/process verb; used with direction, process, story"
creativity_0091,dynamic,tell,1,2.0,,"Art, design, crafts",1,VERB,74.0,93.0,I:31 | it:10 | you:5 | AI:4 | time:1,I:22 | it:18 | AI:15 | what:10 | you:6,write:5 | have:4 | do:4 | what:2 | think:2,form:2 | example:2 | theme:1 | text:1 | instant:1,,,,,DISCOURSE,COMMUNICATE,
creativity_0091,future,do,4,1.0,,"Art, design, crafts",1,VERB,264.0,408.0,I:131 | it:23 | AI:13 | they:7 | that:6,that:23 | it:21 | this:20 | work:20 | thing:17,good:2 | quick:2 | honest:1 | pre-internet:1 | googl:1,I:7 | own:6 | project:4 | they:4 | AI:3,,,,,WORKFLOW,WORKFLOW,
creativity_0091,future,know,3,2.0,,"Art, design, crafts",1,VERB,120.0,149.0,I:66 | you:11 | who:9 | it:7 | they:7,how:13 | what:12 | thing:4 | it:3 | anything:3,good:5 | say:4 | have:4 | be:3 | use:3,example:2 | I:1 | process:1 | AI:1 | word:1,,,,,WORKFLOW,COGNITION,
creativity_0091,future,build,1,3.0,,"Art, design, crafts",1,VERB,30.0,31.0,I:7 | that:2 | world:1 | we:1 | cloud:1,they:2 | structure:1 | body:1 | prototype:1 | picture:1,low:1 | feel:1,of:2 | tandem:1 | off:1 | what:1 | area:1,,,,,DELEGATE,PRODUCE,
creativity_0091,future,cause,1,3.0,,"Art, design, crafts",1,,,,,,,,,,,,,,
creativity_0091,future,complete,1,3.0,,"Art, design, crafts",1,VERB,22.0,22.0,I:3 | draft:1 | this:1 | they:1 | we:1,project:5 | illustration:1 | idea:1 | outline:1 | novel:1,,deadline:1 | interface:1 | AI:1 | minute:1 | accuracy:1,,,,,UNCLEAR,WORKFLOW,
creativity_0091,future,design,1,3.0,,"Art, design, crafts",1,VERB,28.0,32.0,I:10 | one:2 | project:2 | who:1 | that:1,logo:3 | image:2 | artwork:2 | layout:1 | map:1,encourage:1 | coordinate:1 | mimic:1,hand:1 | business:1 | bottle:1 | space:1 | all:1,compound:43 | obj:36 | conj:24 | nmod:19 | obl:17,use:4 | make:4 | plan:3 | sketch:3 | put:3,graphic:10 | human:2 | several:2 | mock:1 | basic:1,sound:4 | game:3 | cover:3 | logo:3 | board:2,DELEGATE,PRODUCE,
creativity_0091,future,develop,1,3.0,,"Art, design, crafts",1,VERB,35.0,38.0,I:11 | structure:1 | they:1 | it:1 | AI:1,idea:2 | character:2 | style:1 | skill:1 | planet:1,,point:1 | set:1 | part:1 | it:1 | something:1,,,,,UNCLEAR,PRODUCE,"Polysemous: create vs evolve; top objects: idea, character, style, skill"
creativity_0091,future,edit,1,3.0,,"Art, design, crafts",1,VERB,70.0,77.0,I:18 | statement:1 | work:1 | project:1 | who:1,photo:4 | work:3 | manuscript:3 | it:3 | image:3,,program:1 | completion:1 | editing:1 | image:1 | other:1,obj:13 | conj:8 | obl:4 | nsubj:1,make:6 | do:2 | see:1 | clean:1 | have:1,several:1 | minor:1 | second:1 | obvious:1 | basic:1,level:1 | correct:1 | AI:1 | seo:1 | self:1,REFINE,MODIFY,
creativity_0091,future,feel,1,3.0,,"Art, design, crafts",1,VERB,185.0,268.0,I:158 | it:28 | that:8 | AI:3 | reader:2,that:3 | need:3 | urge:1 | fraud:1 | liker:1,confident:6 | overwhelm:5 | bad:5 | okay:4 | nice:4,control:4 | I:3 | way:3 | it:2 | bit:2,,,,,DISCOURSE,ATTITUDE,"Polysemous: emotion vs sensation; top comps: confident, overwhelmed, bad, okay"
creativity_0091,future,get,1,3.0,,"Art, design, crafts",1,VERB,235.0,318.0,I:79 | it:14 | AI:11 | we:6 | they:6,idea:18 | it:10 | image:9 | AI:8 | feedback:8,good:27 | do:9 | flow:6 | right:5 | close:5,AI:4 | time:3 | it:2 | place:2 | how:2,,,,,WORKFLOW,ACCESS,"Polysemous: obtain, understand, become; top objects: idea, image, feedback"
creativity_0091,future,outmatch,1,3.0,,"Art, design, crafts",1,,,,,,,,,,,,,,
creativity_0091,intro,begin,1,1.0,,"Art, design, crafts",1,VERB,45.0,48.0,I:9 | project:3 | this:2 | you:1 | career:1,research:1 | that:1 | kit:1 | process:1,work:2 | integrate:1 | think:1 | capability:1 | use:1,with:5 | question:2 | month:1 | AI:1 | some:1,,,,,UNCLEAR,WORKFLOW,Aspectual verb; similar to start
creativity_0091,intro,let,1,1.0,,"Art, design, crafts",1,VERB,69.0,72.0,I:7 | question:4 | that:2 | this:2 | they:1,we:38 | I:7 | it:6 | AI:6 | they:2,begin:11 | go:11 | do:8 | start:6 | know:3,instance:1,,,,,UNCLEAR,CONTROL,"Permission/causative verb; top comps: begin, go, do, start, know"
creativity_0091,intro,sound,1,1.0,,"Art, design, crafts",1,VERB,110.0,117.0,that:30 | it:6 | they:2 | version:1 | which:1,touch:1 | cutter:1,good:52 | great:22 | right:4 | fine:4 | human:3,I:13 | voice:2 | artist:1 | sibling:1 | brand:1,compound:21 | obj:4 | obl:2 | appos:1 | parataxis:1,make:1 | test:1 | accept:1 | detect:1 | experiment:1,cheesy:1 | bad:1 | high:1 | intend:1,quality:1,DISCOURSE,STATE,"Appearance/evidential verb; top comps: good, great, right, human"
creativity_0091,project_example,create,3,1.0,,"Art, design, crafts",1,VERB,201.0,309.0,I:48 | that:10 | AI:8 | it:5 | this:3,content:15 | image:14 | art:8 | asset:8 | idea:7,quick:1 | use:1 | intrigue:1,own:4 | AI:4 | scratch:4 | idea:3 | I:2,,,,,DELEGATE,PRODUCE,
creativity_0091,project_example,see,2,2.0,,"Art, design, crafts",1,VERB,166.0,226.0,I:118 | we:8 | you:3 | this:1 | he:1,it:28 | myself:18 | AI:13 | that:7 | this:5,use:13 | change:6 | become:5 | be:5 | get:4,tool:6 | term:2 | demo:1 | life:1 | moment:1,,,,,UNCLEAR,ACCESS,"Polysemous: perceive, understand; top comps: use, change, become; often ""see X as Y"""
creativity_0091,project_example,use,2,2.0,,"Art, design, crafts",1,VERB,479.0,961.0,I:462 | AI:14 | we:12 | it:10 | that:10,AI:315 | it:188 | tool:44 | that:24 | model:22,generate:11 | do:6 | write:6 | help:5 | create:3,for:13 | way:13 | writing:12 | example:10 | task:9,obj:15 | obl:14 | nsubj:11 | conj:6 | compound:5,make:6 | require:2 | think:2 | criticize:1 | forbid:1,great:2 | recent:2 | intrigue:2 | main:1 | excessive:1,AI:6 | ease:1,WORKFLOW,WORKFLOW,
creativity_0091,project_example,add,1,3.0,,"Art, design, crafts",1,VERB,50.0,57.0,I:5 | that:2 | it:2 | they:1 | model:1,detail:4 | element:3 | they:3 | lyric:2 | suggestion:2,create:1 | exercise:1,video:2 | it:2 | section:1 | arsenal:1 | prototype:1,,,,,UNCLEAR,MODIFY,"Modification verb; top objects: detail, element, lyric, suggestion"
creativity_0091,project_example,describe,1,3.0,,"Art, design, crafts",1,VERB,24.0,29.0,I:15 | you:2 | they:1 | AI:1 | that:1,it:7 | collaboration:2 | painting:1 | event:1 | account:1,connect:1 | set:1,model:2 | bot:1 | detail:1 | collaboration:1 | bank:1,,,,,UNCLEAR,COMMUNICATE,
creativity_0091,project_example,design,1,3.0,,"Art, design, crafts",1,VERB,28.0,32.0,I:10 | one:2 | project:2 | who:1 | that:1,logo:3 | image:2 | artwork:2 | layout:1 | map:1,encourage:1 | coordinate:1 | mimic:1,hand:1 | business:1 | bottle:1 | space:1 | all:1,compound:43 | obj:36 | conj:24 | nmod:19 | obl:17,use:4 | make:4 | plan:3 | sketch:3 | put:3,graphic:10 | human:2 | several:2 | mock:1 | basic:1,sound:4 | game:3 | cover:3 | logo:3 | board:2,DELEGATE,PRODUCE,
creativity_0091,project_example,fix,1,3.0,,"Art, design, crafts",1,,,,,,,,,,,,,,
creativity_0091,project_example,generate,1,3.0,,"Art, design, crafts",1,VERB,127.0,186.0,it:8 | AI:6 | I:6 | lot:3 | that:3,image:22 | idea:13 | something:6 | music:4 | content:3,take:1,second:3 | conversation:3 | AI:2 | I:2 | input:2,,,,,DELEGATE,PRODUCE,
creativity_0091,project_example,imagin,1,3.0,,"Art, design, crafts",1,,,,,,,,,,,,,,
creativity_0091,project_example,imagine,1,3.0,,"Art, design, crafts",1,VERB,19.0,19.0,I:12 | you:1,content:1 | lot:1 | it:1 | how:1 | power:1,matter:1 | save:1 | board:1 | consider:1 | become:1,Christmas:1,,,,,UNCLEAR,COGNITION,
creativity_0091,project_example,show,1,3.0,,"Art, design, crafts",1,VERB,14.0,16.0,I:2 | algorithm:1 | chord:1 | that:1 | image:1,I:3 | boss:2 | post:1 | era:1 | interest:1,look:1,in:1 | screen:1 | client:1,nmod:10 | obj:6 | obl:6 | nsubj:3 | conj:3,run:1 | get:1 | work:1 | make:1 | hit:1,separate:1 | exist:1 | live:1,TV:5 | fire:1,UNCLEAR,COMMUNICATE,Polysemous: demonstrate vs display
creativity_0091,project_example,splice,1,3.0,,"Art, design, crafts",1,,,,,,,,,,,,,,
creativity_0091,walkthrough,use,4,1.0,,"Art, design, crafts",1,VERB,479.0,961.0,I:462 | AI:14 | we:12 | it:10 | that:10,AI:315 | it:188 | tool:44 | that:24 | model:22,generate:11 | do:6 | write:6 | help:5 | create:3,for:13 | way:13 | writing:12 | example:10 | task:9,obj:15 | obl:14 | nsubj:11 | conj:6 | compound:5,make:6 | require:2 | think:2 | criticize:1 | forbid:1,great:2 | recent:2 | intrigue:2 | main:1 | excessive:1,AI:6 | ease:1,WORKFLOW,WORKFLOW,
creativity_0091,walkthrough,come,2,2.0,,"Art, design, crafts",1,VERB,163.0,211.0,it:37 | I:29 | AI:11 | that:8 | model:3,that:3 | time:1 | idea:1 | same:1,light:1 | realise:1 | need:1 | see:1 | realistic:1,idea:39 | with:10 | mind:5 | from:5 | name:5,,,,,UNCLEAR,ACCESS,"Often ""come up with""; top obliques: idea, with, mind, name"
creativity_0091,walkthrough,find,2,2.0,,"Art, design, crafts",1,VERB,171.0,208.0,I:113 | we:4 | person:3 | who:2 | you:1,myself:21 | way:11 | it:10 | that:8 | image:6,useful:9 | use:8 | helpful:5 | easy:4 | need:3,experience:2 | idea:2 | it:2 | AI:2 | website:1,,,,,WORKFLOW,ACCESS,"Polysemous: discover vs consider; top comps: useful, helpful, easy; ""find myself"""
creativity_0091,walkthrough,add,1,3.0,,"Art, design, crafts",1,VERB,50.0,57.0,I:5 | that:2 | it:2 | they:1 | model:1,detail:4 | element:3 | they:3 | lyric:2 | suggestion:2,create:1 | exercise:1,video:2 | it:2 | section:1 | arsenal:1 | prototype:1,,,,,UNCLEAR,MODIFY,"Modification verb; top objects: detail, element, lyric, suggestion"
creativity_0091,walkthrough,build,1,3.0,,"Art, design, crafts",1,VERB,30.0,31.0,I:7 | that:2 | world:1 | we:1 | cloud:1,they:2 | structure:1 | body:1 | prototype:1 | picture:1,low:1 | feel:1,of:2 | tandem:1 | off:1 | what:1 | area:1,,,,,DELEGATE,PRODUCE,
creativity_0091,walkthrough,change,1,3.0,,"Art, design, crafts",1,VERB,84.0,101.0,it:6 | that:5 | I:5 | this:4 | AI:4,much:5 | process:4 | color:4 | most:3 | word:3,more:1 | think:1 | publish:1 | focus:1,work:3 | I:3 | way:2 | year:2 | image:2,obj:10 | nsubj:6 | obl:2 | nmod:2 | compound:1,make:5 | hammer:1 | involve:1 | look:1 | help:1,big:4 | multiple:1 | small:1 | overall:1 | most:1,feature:1 | game:1 | AI:1 | topic:1 | climate:1,UNCLEAR,MODIFY,
creativity_0091,walkthrough,complete,1,3.0,,"Art, design, crafts",1,VERB,22.0,22.0,I:3 | draft:1 | this:1 | they:1 | we:1,project:5 | illustration:1 | idea:1 | outline:1 | novel:1,,deadline:1 | interface:1 | AI:1 | minute:1 | accuracy:1,,,,,UNCLEAR,WORKFLOW,
creativity_0091,walkthrough,extend,1,3.0,,"Art, design, crafts",1,,,,,,,,,,,,,,
creativity_0091,walkthrough,fit,1,3.0,,"Art, design, crafts",1,VERB,32.0,34.0,that:6 | it:5 | AI:2 | name:1 | idea:1,need:4 | purpose:2 | voice:2 | map:1 | matter:1,oversize:1,pack:1 | history:1 | shoe:1 | front:1 | space:1,,,,,UNCLEAR,STATE,"State/match verb; top objects: need, purpose, voice"
creativity_0091,walkthrough,help,1,3.0,,"Art, design, crafts",1,VERB,236.0,350.0,it:52 | AI:43 | that:15 | I:9 | which:6,I:164 | we:7 | they:5 | lot:5 | you:3,create:16 | come:16 | brainstorm:15 | get:13 | write:6,that:9 | research:6 | process:3 | task:2 | stage:2,obj:24 | obl:20 | nsubj:4 | compound:1 | ccomp:1,need:15 | ask:10 | get:5 | reach:2 | have:2,extra:4 | little:2 | more:2 | quick:1 | great:1,brainstorming:1 | hashtag:1,WORKFLOW,ASSIST,
creativity_0091,walkthrough,jumpstart,1,3.0,,"Art, design, crafts",1,,,,,,,,,,,,,,
creativity_0091,walkthrough,know,1,3.0,,"Art, design, crafts",1,VERB,120.0,149.0,I:66 | you:11 | who:9 | it:7 | they:7,how:13 | what:12 | thing:4 | it:3 | anything:3,good:5 | say:4 | have:4 | be:3 | use:3,example:2 | I:1 | process:1 | AI:1 | word:1,,,,,WORKFLOW,COGNITION,
creativity_0091,walkthrough,look,1,3.0,,"Art, design, crafts",1,VERB,120.0,161.0,I:44 | it:13 | that:7 | they:6 | you:5,what:4 | that:2 | thing:1 | AI:1 | same:1,good:9 | realistic:2 | bad:2 | perfect:2 | cool:2,for:15 | like:11 | it:4 | angle:3 | way:3,,,,,UNCLEAR,ACCESS,"Polysemous: visual, search, appear; top comps: good, realistic; top obls: for, like"
creativity_0091,walkthrough,remove,1,3.0,,"Art, design, crafts",1,VERB,19.0,26.0,Ai:1 | it:1 | I:1,it:2 | item:2 | distraction:2 | phrase:1 | flaw:1,become:1,image:2 | background:2 | I:1 | seat:1 | sense:1,,,,,UNCLEAR,MODIFY,
creativity_0091,walkthrough,splice,1,3.0,,"Art, design, crafts",1,,,,,,,,,,,,,,
creativity_0091,walkthrough,structure,1,3.0,,"Art, design, crafts",1,,,,,,,,,,,,,,
creativity_0091,walkthrough,take,1,3.0,,"Art, design, crafts",1,VERB,189.0,237.0,I:41 | it:38 | that:17 | AI:15 | which:5,time:14 | it:10 | job:8 | lot:8 | work:8,easy:1 | travel:1 | long:1 | photoshopp:1 | suggest:1,it:4 | I:3 | there:2 | point:2 | that:2,,,,,WORKFLOW,ACCESS,"Polysemous: obtain, require; top objects: time, job, lot, work"
creativity_0092,basic_job_description,use,5,1.0,,Mix,3,VERB,479.0,961.0,I:462 | AI:14 | we:12 | it:10 | that:10,AI:315 | it:188 | tool:44 | that:24 | model:22,generate:11 | do:6 | write:6 | help:5 | create:3,for:13 | way:13 | writing:12 | example:10 | task:9,obj:15 | obl:14 | nsubj:11 | conj:6 | compound:5,make:6 | require:2 | think:2 | criticize:1 | forbid:1,great:2 | recent:2 | intrigue:2 | main:1 | excessive:1,AI:6 | ease:1,WORKFLOW,WORKFLOW,
creativity_0092,basic_job_description,ask,3,2.0,,Mix,3,VERB,158.0,243.0,I:126 | model:2 | they:2 | you:2 | it:2,it:46 | AI:42 | question:26 | model:16 | I:4,generate:11 | create:10 | write:7 | give:6 | make:6,help:10 | example:8 | feedback:7 | list:6 | idea:5,,,,,WORKFLOW,COMMUNICATE,
creativity_0092,basic_job_description,run,3,2.0,,Mix,3,VERB,41.0,46.0,I:25 | you:1 | machine:1 | who:1 | it:1,that:3 | it:3 | business:2 | campaign:2 | thing:2,smooth:1 | crazy:1,it:3 | AI:2 | tool:1 | friend:1 | her:1,,,,,UNCLEAR,WORKFLOW,"Polysemous: execute vs manage; top objects: business, campaign, thing"
creativity_0092,basic_job_description,have,2,3.0,,Mix,3,VERB,469.0,738.0,I:385 | it:39 | that:22 | we:18 | they:16,idea:34 | concern:26 | AI:22 | question:20 | time:16,do:26 | go:10 | create:7 | spend:7 | make:6,example:12 | mind:5 | project:4 | past:4 | work:4,,,,,WORKFLOW,ACCESS,"Very generic auxiliary/possession verb; top objects: idea, concern, AI, question, time"
creativity_0092,basic_job_description,learn,2,3.0,,Mix,3,VERB,40.0,48.0,I:12 | AI:5 | who:2 | it:1 | they:1,how:7 | thing:2 | writing:2 | tap:1 | style:1,unlikely:1 | need:1 | bright:1 | read:1 | serve:1,week:1 | generation:1 | thing:1 | myself:1 | job:1,,,,,WORKFLOW,COGNITION,
creativity_0092,basic_job_description,need,2,3.0,,Mix,3,VERB,143.0,197.0,I:100 | it:11 | we:9 | that:8 | you:6,help:15 | that:7 | it:6 | work:2 | voice:2,do:8 | make:5 | figure:4 | write:3 | specific:3,project:3 | image:3 | example:2 | realism:1 | purpose:1,obj:15 | obl:3 | nmod:1 | nsubj:pass:1 | nsubj:1,fit:4 | feel:3 | start:1 | satisfy:1 | fulfil:1,specific:2 | decrease:1 | personal:1 | new:1,,DISCOURSE,ATTITUDE,"Polysemous: require vs desire; top objects: help, that, work, voice"
creativity_0092,basic_job_description,allow,1,4.0,,Mix,3,VERB,44.0,49.0,it:7 | AI:5 | that:4 | I:3 | this:3,I:25 | we:5 | it:3 | user:2 | illness:1,create:4 | focus:4 | use:3 | have:3 | get:3,work:2 | person:1 | which:1 | follower:1 | AI:1,,,,,UNCLEAR,CONTROL,"Permission verb; top comps: create, focus, use, have, get"
creativity_0092,basic_job_description,become,1,4.0,,Mix,3,VERB,79.0,88.0,AI:15 | it:8 | I:4 | person:2 | process:2,something:1,advanced:3 | easy:3 | flood:2 | refine:2 | sophisticated:2,influence:1 | AI:1 | feature:1 | year:1 | time:1,,,,,UNCLEAR,STATE,
creativity_0092,basic_job_description,bounce,1,4.0,,Mix,3,VERB,16.0,16.0,I:5 | we:1 | they:1,idea:12 | direction:1,,of:3 | it:2 | off:2 | AI:2 | peer:1,,,,,UNCLEAR,COMMUNICATE,"Communicative; ""bounce ideas off"""
creativity_0092,basic_job_description,check,1,4.0,,Mix,3,VERB,40.0,48.0,I:1 | that:1 | they:1,work:5 | it:3 | math:3 | everything:2 | some:2,double:1 | accurate:1,issue:1 | ps:1 | mistake:1 | tool:1 | error:1,,,,,UNCLEAR,EVALUATE,"Evaluate verb; top objects: work, math, everything"
creativity_0092,basic_job_description,copy,1,4.0,,Mix,3,VERB,10.0,10.0,I:5 | much:1,design:1 | that:1 | style:1 | it:1 | section:1,,content:1 | chat:1 | document:1,obj:13 | obl:7 | compound:6 | conj:4 | nmod:3,write:4 | have:1 | run:1 | create:1 | utilize:1,creative:1 | main:1 | professional:1 | freelance:1,writing:5 | marketing:3 | website:3 | ad:1 | sale:1,UNCLEAR,WORKFLOW,
creativity_0092,basic_job_description,cover,1,4.0,,Mix,3,VERB,19.0,19.0,we:6 | that:3 | I:2 | everything:1 | each:1,it:5 | everything:2 | topic:2 | area:1 | insight:1,when:1,phase:1,obj:10 | compound:8 | obl:5 | nmod:2 | conj:1,create:3 | make:2 | generate:2 | design:1 | judge:1,heavy:1 | own:1 | complete:1,book:5 | placeholder:1 | artist:1 | album:1,UNCLEAR,STATE,
creativity_0092,basic_job_description,create,1,4.0,,Mix,3,VERB,201.0,309.0,I:48 | that:10 | AI:8 | it:5 | this:3,content:15 | image:14 | art:8 | asset:8 | idea:7,quick:1 | use:1 | intrigue:1,own:4 | AI:4 | scratch:4 | idea:3 | I:2,,,,,DELEGATE,PRODUCE,
creativity_0092,basic_job_description,do,1,4.0,,Mix,3,VERB,264.0,408.0,I:131 | it:23 | AI:13 | they:7 | that:6,that:23 | it:21 | this:20 | work:20 | thing:17,good:2 | quick:2 | honest:1 | pre-internet:1 | googl:1,I:7 | own:6 | project:4 | they:4 | AI:3,,,,,WORKFLOW,WORKFLOW,
creativity_0092,basic_job_description,expand,1,4.0,,Mix,3,VERB,25.0,30.0,it:3 | plan:1 | I:1 | AI:1 | that:1,reach:3 | idea:2 | it:2 | skill:1 | scope:1,create:1,aspect:2 | that:2 | it:2 | idea:2 | each:1,,,,,UNCLEAR,MODIFY,
creativity_0092,basic_job_description,get,1,4.0,,Mix,3,VERB,235.0,318.0,I:79 | it:14 | AI:11 | we:6 | they:6,idea:18 | it:10 | image:9 | AI:8 | feedback:8,good:27 | do:9 | flow:6 | right:5 | close:5,AI:4 | time:3 | it:2 | place:2 | how:2,,,,,WORKFLOW,ACCESS,"Polysemous: obtain, understand, become; top objects: idea, image, feedback"
creativity_0092,basic_job_description,go,1,4.0,,Mix,3,VERB,174.0,213.0,I:50 | that:11 | we:9 | it:8 | they:4,that:2 | which:1 | bye:1 | route:1 | line:1,make:3 | have:2 | end:2 | use:2 | do:2,process:5 | AI:4 | direction:4 | it:3 | story:3,,,,,UNCLEAR,ACCESS,"Very generic movement/process verb; used with direction, process, story"
creativity_0092,basic_job_description,help,1,4.0,,Mix,3,VERB,236.0,350.0,it:52 | AI:43 | that:15 | I:9 | which:6,I:164 | we:7 | they:5 | lot:5 | you:3,create:16 | come:16 | brainstorm:15 | get:13 | write:6,that:9 | research:6 | process:3 | task:2 | stage:2,obj:24 | obl:20 | nsubj:4 | compound:1 | ccomp:1,need:15 | ask:10 | get:5 | reach:2 | have:2,extra:4 | little:2 | more:2 | quick:1 | great:1,brainstorming:1 | hashtag:1,WORKFLOW,ASSIST,
creativity_0092,basic_job_description,jump,1,4.0,,Mix,3,,,,,,,,,,,,,,
creativity_0092,basic_job_description,know,1,4.0,,Mix,3,VERB,120.0,149.0,I:66 | you:11 | who:9 | it:7 | they:7,how:13 | what:12 | thing:4 | it:3 | anything:3,good:5 | say:4 | have:4 | be:3 | use:3,example:2 | I:1 | process:1 | AI:1 | word:1,,,,,WORKFLOW,COGNITION,
