transcript_id,section,lemma,count,rank,category
creativity_0106,changed_aspects,one,1,2.0,
creativity_0106,changed_aspects,pair,1,2.0,
creativity_0106,changed_aspects,point,1,2.0,
creativity_0106,changed_aspects,quality,1,2.0,
creativity_0106,changed_aspects,research,1,2.0,
creativity_0106,changed_aspects,thing,1,2.0,
creativity_0106,changed_aspects,view,1,2.0,
creativity_0106,concerns,writer,3,1.0,
creativity_0106,concerns,AI,2,2.0,
creativity_0106,concerns,content,2,2.0,
creativity_0106,concerns,person,2,2.0,
creativity_0106,concerns,agi,1,3.0,
creativity_0106,concerns,complany,1,3.0,
creativity_0106,concerns,concern,1,3.0,
creativity_0106,concerns,creation,1,3.0,
creativity_0106,concerns,flooding,1,3.0,
creativity_0106,concerns,idea,1,3.0,
creativity_0106,concerns,implementation,1,3.0,
creativity_0106,concerns,ingenuity,1,3.0,
creativity_0106,concerns,iteration,1,3.0,
creativity_0106,concerns,job,1,3.0,
creativity_0106,concerns,market,1,3.0,
creativity_0106,concerns,past,1,3.0,
creativity_0106,concerns,place,1,3.0,
creativity_0106,concerns,point,1,3.0,
creativity_0106,concerns,process,1,3.0,
creativity_0106,concerns,tool,1,3.0,
creativity_0106,concerns,work,1,3.0,
creativity_0106,dynamic,assumption,2,1.0,
creativity_0106,dynamic,idea,2,1.0,
creativity_0106,dynamic,arc,1,2.0,
creativity_0106,dynamic,awareness,1,2.0,
creativity_0106,dynamic,beat,1,2.0,
creativity_0106,dynamic,conversation,1,2.0,
creativity_0106,dynamic,creativity,1,2.0,
creativity_0106,dynamic,decision,1,2.0,
creativity_0106,dynamic,information,1,2.0,
creativity_0106,dynamic,question,1,2.0,
creativity_0106,dynamic,reality,1,2.0,
creativity_0106,dynamic,result,1,2.0,
creativity_0106,dynamic,scene,1,2.0,
creativity_0106,dynamic,situation,1,2.0,
creativity_0106,dynamic,way,1,2.0,
creativity_0106,extra_comments,AI,2,1.0,
creativity_0106,extra_comments,job,2,1.0,
creativity_0106,extra_comments,research,2,1.0,
creativity_0106,extra_comments,result,2,1.0,
creativity_0106,extra_comments,way,2,1.0,
creativity_0106,extra_comments,artist,1,2.0,
creativity_0106,extra_comments,design,1,2.0,
creativity_0106,extra_comments,hope,1,2.0,
creativity_0106,extra_comments,ingenuity,1,2.0,
creativity_0106,extra_comments,instance,1,2.0,
creativity_0106,extra_comments,one,1,2.0,
creativity_0106,extra_comments,other,1,2.0,
creativity_0106,extra_comments,replacement,1,2.0,
creativity_0106,extra_comments,researcher,1,2.0,
creativity_0106,extra_comments,sheet,1,2.0,
creativity_0106,extra_comments,thanks,1,2.0,
creativity_0106,extra_comments,time,1,2.0,
creativity_0106,extra_comments,tool,1,2.0,
creativity_0106,extra_comments,usage,1,2.0,
creativity_0106,extra_comments,work,1,2.0,
creativity_0106,future,time,2,1.0,
creativity_0106,future,accuracy,1,2.0,
creativity_0106,future,brain,1,2.0,
creativity_0106,future,homework,1,2.0,
creativity_0106,future,perhao,1,2.0,
creativity_0106,future,research,1,2.0,
creativity_0106,future,thing,1,2.0,
creativity_0106,future,tool,1,2.0,
creativity_0106,future,use,1,2.0,
creativity_0106,project_example,AI,2,1.0,
creativity_0106,project_example,idea,2,1.0,
creativity_0106,project_example,sheet,2,1.0,
creativity_0106,project_example,alternative,1,2.0,
creativity_0106,project_example,case,1,2.0,
creativity_0106,project_example,design,1,2.0,
creativity_0106,project_example,end,1,2.0,
creativity_0106,project_example,foudn,1,2.0,
creativity_0106,project_example,genre,1,2.0,
creativity_0106,project_example,inspiration,1,2.0,
creativity_0106,project_example,one,1,2.0,
creativity_0106,project_example,pager,1,2.0,
creativity_0106,project_example,personality,1,2.0,
creativity_0106,project_example,precis,1,2.0,
creativity_0106,project_example,project,1,2.0,
creativity_0106,project_example,purpose,1,2.0,
creativity_0106,project_example,quality,1,2.0,
creativity_0106,project_example,redrafting,1,2.0,
creativity_0106,project_example,result,1,2.0,
creativity_0106,project_example,sentence,1,2.0,
creativity_0106,project_example,suggestion,1,2.0,
creativity_0106,project_example,synopsis,1,2.0,
creativity_0106,project_example,thing,1,2.0,
creativity_0106,project_example,tool,1,2.0,
creativity_0106,walkthrough,time,3,1.0,
creativity_0106,walkthrough,art,1,2.0,
creativity_0106,walkthrough,benefit,1,2.0,
creativity_0106,walkthrough,cut,1,2.0,
creativity_0106,walkthrough,design,1,2.0,
creativity_0106,walkthrough,edit,1,2.0,
creativity_0106,walkthrough,expert,1,2.0,
creativity_0106,walkthrough,information,1,2.0,
creativity_0106,walkthrough,proofreading,1,2.0,
creativity_0106,walkthrough,research,1,2.0,
creativity_0106,walkthrough,sheet,1,2.0,
creativity_0107,basic_job_description,challenge,1,1.0,
creativity_0107,basic_job_description,clothing,1,1.0,
creativity_0107,basic_job_description,crochet,1,1.0,
creativity_0107,basic_job_description,hat,1,1.0,
creativity_0107,basic_job_description,knit,1,1.0,
creativity_0107,basic_job_description,piece,1,1.0,
creativity_0107,basic_job_description,project,1,1.0,
creativity_0107,basic_job_description,sweater,1,1.0,
creativity_0107,basic_job_description,time,1,1.0,
creativity_0107,changed_aspects,hat,2,1.0,
creativity_0107,changed_aspects,AI,1,2.0,
creativity_0107,changed_aspects,bit,1,2.0,
creativity_0107,changed_aspects,bucket,1,2.0,
creativity_0107,changed_aspects,example,1,2.0,
creativity_0107,changed_aspects,fisherman,1,2.0,
creativity_0107,changed_aspects,granny,1,2.0,
creativity_0107,changed_aspects,hand,1,2.0,
creativity_0107,changed_aspects,piece,1,2.0,
creativity_0107,changed_aspects,question,1,2.0,
creativity_0107,changed_aspects,skill,1,2.0,
creativity_0107,changed_aspects,sweater,1,2.0,
creativity_0107,changed_aspects,tank,1,2.0,
creativity_0107,changed_aspects,teacher,1,2.0,
creativity_0107,changed_aspects,top,1,2.0,
creativity_0107,concerns,accounting,1,1.0,
creativity_0107,concerns,clothing,1,1.0,
creativity_0107,concerns,day,1,1.0,
creativity_0107,concerns,detail,1,1.0,
creativity_0107,concerns,fact,1,1.0,
creativity_0107,concerns,job,1,1.0,
creativity_0107,concerns,number,1,1.0,
creativity_0107,concerns,piece,1,1.0,
creativity_0107,concerns,spreadshet,1,1.0,
creativity_0107,dynamic,AI,1,1.0,
creativity_0107,dynamic,cable,1,1.0,
creativity_0107,dynamic,consideration,1,1.0,
creativity_0107,dynamic,conversation,1,1.0,
creativity_0107,dynamic,information,1,1.0,
creativity_0107,dynamic,knit,1,1.0,
creativity_0107,dynamic,pattern,1,1.0,
creativity_0107,dynamic,question,1,1.0,
creativity_0107,dynamic,ribbing,1,1.0,
creativity_0107,dynamic,tip,1,1.0,
creativity_0107,future,AI,1,1.0,
creativity_0107,future,answer,1,1.0,
creativity_0107,future,certainty,1,1.0,
creativity_0107,future,expertise,1,1.0,
creativity_0107,future,field,1,1.0,
creativity_0107,future,item,1,1.0,
creativity_0107,future,knowledge,1,1.0,
creativity_0107,future,marketing,1,1.0,
creativity_0107,future,piece,1,1.0,
creativity_0107,future,plan,1,1.0,
creativity_0107,future,preciseness,1,1.0,
creativity_0107,future,sale,1,1.0,
creativity_0107,future,storefront,1,1.0,
creativity_0107,future,strategy,1,1.0,
creativity_0107,project_example,size,2,1.0,
creativity_0107,project_example,stitche,2,1.0,
creativity_0107,project_example,suggestion,2,1.0,
creativity_0107,project_example,AI,1,2.0,
creativity_0107,project_example,advice,1,2.0,
creativity_0107,project_example,answer,1,2.0,
creativity_0107,project_example,arm,1,2.0,
creativity_0107,project_example,end,1,2.0,
creativity_0107,project_example,information,1,2.0,
creativity_0107,project_example,knitting,1,2.0,
creativity_0107,project_example,medium,1,2.0,
creativity_0107,project_example,needle,1,2.0,
creativity_0107,project_example,number,1,2.0,
creativity_0107,project_example,panel,1,2.0,
creativity_0107,project_example,past,1,2.0,
creativity_0107,project_example,question,1,2.0,
creativity_0107,project_example,range,1,2.0,
creativity_0107,project_example,result,1,2.0,
creativity_0107,project_example,sweater,1,2.0,
creativity_0107,project_example,weight,1,2.0,
creativity_0107,project_example,yarn,1,2.0,
creativity_0107,walkthrough,AI,2,1.0,
creativity_0107,walkthrough,size,2,1.0,
creativity_0107,walkthrough,yarn,2,1.0,
creativity_0107,walkthrough,buyer,1,2.0,
creativity_0107,walkthrough,estimate,1,2.0,
creativity_0107,walkthrough,expertise,1,2.0,
creativity_0107,walkthrough,help,1,2.0,
creativity_0107,walkthrough,hook,1,2.0,
creativity_0107,walkthrough,information,1,2.0,
creativity_0107,walkthrough,item,1,2.0,
creativity_0107,walkthrough,message,1,2.0,
creativity_0107,walkthrough,needle,1,2.0,
creativity_0107,walkthrough,pattern,1,2.0,
creativity_0107,walkthrough,piece,1,2.0,
creativity_0107,walkthrough,project,1,2.0,
creativity_0107,walkthrough,weight,1,2.0,
creativity_0108,basic_job_description,musician,1,1.0,
creativity_0108,basic_job_description,project,1,1.0,
creativity_0108,basic_job_description,songwriting,1,1.0,
creativity_0108,changed_aspects,idea,2,1.0,
creativity_0108,changed_aspects,AI,1,2.0,
creativity_0108,changed_aspects,aid,1,2.0,
creativity_0108,changed_aspects,beginning,1,2.0,
creativity_0108,changed_aspects,block,1,2.0,
creativity_0108,changed_aspects,music,1,2.0,
creativity_0108,changed_aspects,process,1,2.0,
creativity_0108,changed_aspects,song,1,2.0,
creativity_0108,changed_aspects,stage,1,2.0,
creativity_0108,changed_aspects,system,1,2.0,
creativity_0108,changed_aspects,thinking,1,2.0,
creativity_0108,changed_aspects,time,1,2.0,
creativity_0108,concerns,music,4,1.0,
creativity_0108,concerns,art,2,2.0,
creativity_0108,concerns,AI,1,3.0,
creativity_0108,concerns,Music,1,3.0,
creativity_0108,concerns,artist,1,3.0,
creativity_0108,concerns,aspect,1,3.0,
creativity_0108,concerns,experience,1,3.0,
creativity_0108,concerns,feeling,1,3.0,
creativity_0108,concerns,person,1,3.0,
creativity_0108,concerns,thing,1,3.0,
creativity_0108,concerns,word,1,3.0,
creativity_0108,dynamic,AI,2,1.0,
creativity_0108,dynamic,idea,2,1.0,
creativity_0108,dynamic,aesthetic,1,2.0,
creativity_0108,dynamic,aid,1,2.0,
creativity_0108,dynamic,aspect,1,2.0,
creativity_0108,dynamic,decision,1,2.0,
creativity_0108,dynamic,help,1,2.0,
creativity_0108,dynamic,sound,1,2.0,
creativity_0108,dynamic,theme,1,2.0,
creativity_0108,dynamic,thing,1,2.0,
creativity_0108,extra_comments,amount,1,1.0,
creativity_0108,extra_comments,information,1,1.0,
creativity_0108,future,aid,1,1.0,
creativity_0108,future,beat,1,1.0,
creativity_0108,future,idea,1,1.0,
creativity_0108,future,lyric,1,1.0,
creativity_0108,future,stance,1,1.0,
creativity_0108,future,way,1,1.0,
creativity_0108,project_example,idea,2,1.0,
creativity_0108,project_example,word,2,1.0,
creativity_0108,project_example,AI,1,2.0,
creativity_0108,project_example,artist,1,2.0,
creativity_0108,project_example,confirmation,1,2.0,
creativity_0108,project_example,genre,1,2.0,
creativity_0108,project_example,list,1,2.0,
creativity_0108,project_example,process,1,2.0,
creativity_0108,project_example,song,1,2.0,
creativity_0108,project_example,sort,1,2.0,
creativity_0108,project_example,sound,1,2.0,
creativity_0108,project_example,visual,1,2.0,
creativity_0108,project_example,wall,1,2.0,
creativity_0108,walkthrough,idea,3,1.0,
creativity_0108,walkthrough,AI,2,2.0,
creativity_0108,walkthrough,help,2,2.0,
creativity_0108,walkthrough,song,2,2.0,
creativity_0108,walkthrough,artist,1,3.0,
creativity_0108,walkthrough,couple,1,3.0,
creativity_0108,walkthrough,example,1,3.0,
creativity_0108,walkthrough,genre,1,3.0,
creativity_0108,walkthrough,vibe,1,3.0,
creativity_0109,basic_job_description,web,2,1.0,
creativity_0109,basic_job_description,asset,1,2.0,
creativity_0109,basic_job_description,comic,1,2.0,
creativity_0109,basic_job_description,content,1,2.0,
creativity_0109,basic_job_description,design,1,2.0,
creativity_0109,basic_job_description,husband,1,2.0,
creativity_0109,basic_job_description,project,1,2.0,
creativity_0109,basic_job_description,self,1,2.0,
creativity_0109,basic_job_description,streamer,1,2.0,
creativity_0109,basic_job_description,variety,1,2.0,
creativity_0109,basic_job_description,vtuber,1,2.0,
creativity_0109,basic_job_description,work,1,2.0,
creativity_0109,changed_aspects,model,3,1.0,
creativity_0109,changed_aspects,mode,2,2.0,
creativity_0109,changed_aspects,project,2,2.0,
creativity_0109,changed_aspects,task,2,2.0,
creativity_0109,changed_aspects,change,1,3.0,
creativity_0109,changed_aspects,coach,1,3.0,
creativity_0109,changed_aspects,collaborator,1,3.0,
creativity_0109,changed_aspects,conversation,1,3.0,
creativity_0109,changed_aspects,critic,1,3.0,
creativity_0109,changed_aspects,draft,1,3.0,
creativity_0109,changed_aspects,feedback,1,3.0,
creativity_0109,changed_aspects,folder,1,3.0,
creativity_0109,changed_aspects,goal,1,3.0,
creativity_0109,changed_aspects,hand,1,3.0,
creativity_0109,changed_aspects,mentor,1,3.0,
creativity_0109,changed_aspects,reference,1,3.0,
creativity_0109,changed_aspects,self,1,3.0,
creativity_0109,changed_aspects,sugar,1,3.0,
creativity_0109,changed_aspects,thing,1,3.0,
creativity_0109,changed_aspects,topic,1,3.0,
creativity_0109,changed_aspects,track,1,3.0,
creativity_0109,changed_aspects,work,1,3.0,
creativity_0109,concerns,AI,3,1.0,
creativity_0109,concerns,art,2,2.0,
creativity_0109,concerns,person,2,2.0,
creativity_0109,concerns,creative,1,3.0,
creativity_0109,concerns,creativity,1,3.0,
creativity_0109,concerns,fear,1,3.0,
creativity_0109,concerns,field,1,3.0,
creativity_0109,concerns,gen,1,3.0,
creativity_0109,concerns,image,1,3.0,
creativity_0109,concerns,job,1,3.0,
creativity_0109,concerns,matter,1,3.0,
creativity_0109,concerns,meme,1,3.0,
creativity_0109,concerns,model,1,3.0,
creativity_0109,concerns,run,1,3.0,
creativity_0109,concerns,soul,1,3.0,
creativity_0109,concerns,use,1,3.0,
creativity_0109,concerns,way,1,3.0,
creativity_0109,concerns,workflow,1,3.0,
creativity_0109,dynamic,instruction,2,1.0,
creativity_0109,dynamic,question,2,1.0,
creativity_0109,dynamic,task,2,1.0,
creativity_0109,dynamic,ChatGPT,1,2.0,
creativity_0109,dynamic,adhd,1,2.0,
creativity_0109,dynamic,aspect,1,2.0,
creativity_0109,dynamic,charge,1,2.0,
creativity_0109,dynamic,conversation,1,2.0,
creativity_0109,dynamic,follow,1,2.0,
creativity_0109,dynamic,hand,1,2.0,
creativity_0109,dynamic,tangent,1,2.0,
creativity_0109,dynamic,up,1,2.0,
creativity_0109,future,AI,3,1.0,
creativity_0109,future,way,2,2.0,
creativity_0109,future,methodology,1,3.0,
creativity_0109,future,model,1,3.0,
creativity_0109,future,summary,1,3.0,
creativity_0109,future,task,1,3.0,
creativity_0109,future,technology,1,3.0,
creativity_0109,future,thing,1,3.0,
creativity_0109,future,tool,1,3.0,
creativity_0109,future,vision,1,3.0,
creativity_0109,future,workflow,1,3.0,
creativity_0109,future,year,1,3.0,
creativity_0109,intro,question,1,1.0,
creativity_0109,project_example,card,4,1.0,
creativity_0109,project_example,game,4,1.0,
creativity_0109,project_example,tcg,3,2.0,
creativity_0109,project_example,AI,2,3.0,
creativity_0109,project_example,couple,2,3.0,
creativity_0109,project_example,idea,2,3.0,
creativity_0109,project_example,rule,2,3.0,
creativity_0109,project_example,step,2,3.0,
creativity_0109,project_example,Hearthstone,1,4.0,
creativity_0109,project_example,Pokemon,1,4.0,
creativity_0109,project_example,ability,1,4.0,
creativity_0109,project_example,book,1,4.0,
creativity_0109,project_example,course,1,4.0,
creativity_0109,project_example,day,1,4.0,
creativity_0109,project_example,draft,1,4.0,
creativity_0109,project_example,effect,1,4.0,
creativity_0109,project_example,gameplay,1,4.0,
creativity_0109,project_example,husband,1,4.0,
creativity_0109,project_example,ip,1,4.0,
creativity_0109,project_example,list,1,4.0,
creativity_0109,project_example,loop,1,4.0,
creativity_0109,project_example,lore,1,4.0,
creativity_0109,project_example,lot,1,4.0,
creativity_0109,project_example,project,1,4.0,
creativity_0109,project_example,sheet,1,4.0,
creativity_0109,project_example,spread,1,4.0,
creativity_0109,project_example,thing,1,4.0,
creativity_0109,project_example,ton,1,4.0,
creativity_0109,project_example,trading,1,4.0,
creativity_0109,project_example,type,1,4.0,
creativity_0109,project_example,v1,1,4.0,
creativity_0109,walkthrough,AI,3,1.0,
creativity_0109,walkthrough,design,3,1.0,
creativity_0109,walkthrough,stream,3,1.0,
creativity_0109,walkthrough,background,2,2.0,
creativity_0109,walkthrough,image,2,2.0,
creativity_0109,walkthrough,project,2,2.0,
creativity_0109,walkthrough,ChatGPT,1,3.0,
creativity_0109,walkthrough,Photoshop,1,3.0,
creativity_0109,walkthrough,Udio,1,3.0,
creativity_0109,walkthrough,adhd,1,3.0,
creativity_0109,walkthrough,asset,1,3.0,
creativity_0109,walkthrough,assistance,1,3.0,
creativity_0109,walkthrough,assistant,1,3.0,
creativity_0109,walkthrough,brainstorming,1,3.0,
creativity_0109,walkthrough,client,1,3.0,
creativity_0109,walkthrough,color,1,3.0,
creativity_0109,walkthrough,defect,1,3.0,
creativity_0109,walkthrough,example,1,3.0,
creativity_0109,walkthrough,fi,1,3.0,
creativity_0109,walkthrough,fill,1,3.0,
creativity_0109,walkthrough,flyer,1,3.0,
creativity_0109,walkthrough,font,1,3.0,
creativity_0109,walkthrough,function,1,3.0,
creativity_0109,walkthrough,gen,1,3.0,
creativity_0109,walkthrough,information,1,3.0,
creativity_0109,walkthrough,inspiration,1,3.0,
creativity_0109,walkthrough,issue,1,3.0,
creativity_0109,walkthrough,iteration,1,3.0,
creativity_0109,walkthrough,layout,1,3.0,
creativity_0109,walkthrough,list,1,3.0,
creativity_0109,walkthrough,llm,1,3.0,
creativity_0109,walkthrough,lo,1,3.0,
creativity_0109,walkthrough,music,1,3.0,
creativity_0109,walkthrough,palette,1,3.0,
creativity_0109,walkthrough,piece,1,3.0,
creativity_0109,walkthrough,style,1,3.0,
creativity_0109,walkthrough,suggestion,1,3.0,
creativity_0109,walkthrough,task,1,3.0,
creativity_0109,walkthrough,thing,1,3.0,
creativity_0109,walkthrough,topic,1,3.0,
creativity_0109,walkthrough,track,1,3.0,
creativity_0110,basic_job_description,content,2,1.0,
creativity_0110,basic_job_description,work,2,1.0,
creativity_0110,basic_job_description,PowerPoint,1,2.0,
creativity_0110,basic_job_description,blog,1,2.0,
creativity_0110,basic_job_description,brand,1,2.0,
creativity_0110,basic_job_description,campaign,1,2.0,
creativity_0110,basic_job_description,client,1,2.0,
creativity_0110,basic_job_description,company,1,2.0,
creativity_0110,basic_job_description,creation,1,2.0,
creativity_0110,basic_job_description,design,1,2.0,
creativity_0110,basic_job_description,example,1,2.0,
creativity_0110,basic_job_description,file,1,2.0,
creativity_0110,basic_job_description,ghost,1,2.0,
creativity_0110,basic_job_description,info,1,2.0,
creativity_0110,basic_job_description,kind,1,2.0,
creativity_0110,basic_job_description,makeup,1,2.0,
creativity_0110,basic_job_description,marketing,1,2.0,
creativity_0110,basic_job_description,proposal,1,2.0,
creativity_0110,basic_job_description,slide,1,2.0,
creativity_0110,basic_job_description,tutorial,1,2.0,
creativity_0110,basic_job_description,yesterday,1,2.0,
creativity_0110,changed_aspects,content,3,1.0,
creativity_0110,changed_aspects,AI,2,2.0,
creativity_0110,changed_aspects,audience,1,3.0,
creativity_0110,changed_aspects,connection,1,3.0,
creativity_0110,changed_aspects,copywriting,1,3.0,
creativity_0110,changed_aspects,focus,1,3.0,
creativity_0110,changed_aspects,outcome,1,3.0,
creativity_0110,changed_aspects,past,1,3.0,
creativity_0110,changed_aspects,process,1,3.0,
creativity_0110,changed_aspects,viewer,1,3.0,
creativity_0110,changed_aspects,work,1,3.0,
creativity_0110,concerns,AI,3,1.0,
creativity_0110,concerns,skill,2,2.0,
creativity_0110,concerns,ability,1,3.0,
creativity_0110,concerns,coding,1,3.0,
creativity_0110,concerns,computer,1,3.0,
creativity_0110,concerns,content,1,3.0,
creativity_0110,concerns,creativity,1,3.0,
creativity_0110,concerns,day,1,3.0,
creativity_0110,concerns,education,1,3.0,
creativity_0110,concerns,example,1,3.0,
creativity_0110,concerns,job,1,3.0,
creativity_0110,concerns,means,1,3.0,
creativity_0110,concerns,powerPoint,1,3.0,
creativity_0110,concerns,project,1,3.0,
creativity_0110,concerns,science,1,3.0,
creativity_0110,concerns,training,1,3.0,
creativity_0110,concerns,work,1,3.0,
creativity_0110,dynamic,parameter,2,1.0,
creativity_0110,dynamic,AI,1,2.0,
creativity_0110,dynamic,collaboration,1,2.0,
creativity_0110,dynamic,control,1,2.0,
creativity_0110,dynamic,focus,1,2.0,
creativity_0110,dynamic,point,1,2.0,
creativity_0110,dynamic,suggestion,1,2.0,
creativity_0110,extra_comments,chat,1,1.0,
creativity_0110,extra_comments,thanks,1,1.0,
creativity_0110,future,AI,1,1.0,
creativity_0110,future,content,1,1.0,
creativity_0110,future,field,1,1.0,
creativity_0110,future,form,1,1.0,
creativity_0110,future,need,1,1.0,
creativity_0110,future,opportunity,1,1.0,
creativity_0110,future,society,1,1.0,
creativity_0110,future,work,1,1.0,
creativity_0110,project_example,AI,2,1.0,
creativity_0110,project_example,blog,2,1.0,
creativity_0110,project_example,product,2,1.0,
creativity_0110,project_example,statement,2,1.0,
creativity_0110,project_example,accuracy,1,2.0,
creativity_0110,project_example,client,1,2.0,
creativity_0110,project_example,company,1,2.0,
creativity_0110,project_example,consumer,1,2.0,
creativity_0110,project_example,depth,1,2.0,
creativity_0110,project_example,etc.,1,2.0,
creativity_0110,project_example,example,1,2.0,
creativity_0110,project_example,fluff,1,2.0,
creativity_0110,project_example,gap,1,2.0,
creativity_0110,project_example,history,1,2.0,
creativity_0110,project_example,info,1,2.0,
creativity_0110,project_example,information,1,2.0,
creativity_0110,project_example,ingredient,1,2.0,
creativity_0110,project_example,makeup,1,2.0,
creativity_0110,project_example,name,1,2.0,
creativity_0110,project_example,objective,1,2.0,
creativity_0110,project_example,picture,1,2.0,
creativity_0110,project_example,time,1,2.0,
creativity_0110,project_example,word,1,2.0,
creativity_0110,walkthrough,AI,3,1.0,
creativity_0110,walkthrough,info,3,1.0,
creativity_0110,walkthrough,case,2,2.0,
creativity_0110,walkthrough,company,2,2.0,
creativity_0110,walkthrough,content,2,2.0,
creativity_0110,walkthrough,project,2,2.0,
creativity_0110,walkthrough,topic,2,2.0,
creativity_0110,walkthrough,category,1,3.0,
creativity_0110,walkthrough,character,1,3.0,
creativity_0110,walkthrough,count,1,3.0,
creativity_0110,walkthrough,format,1,3.0,
creativity_0110,walkthrough,freelancer,1,3.0,
creativity_0110,walkthrough,gap,1,3.0,
creativity_0110,walkthrough,goal,1,3.0,
creativity_0110,walkthrough,hand,1,3.0,
creativity_0110,walkthrough,information,1,3.0,
creativity_0110,walkthrough,knowledge,1,3.0,
creativity_0110,walkthrough,length,1,3.0,
creativity_0110,walkthrough,mind,1,3.0,
creativity_0110,walkthrough,objective,1,3.0,
creativity_0110,walkthrough,overload,1,3.0,
creativity_0110,walkthrough,saver,1,3.0,
creativity_0110,walkthrough,space,1,3.0,
creativity_0110,walkthrough,statement,1,3.0,
creativity_0110,walkthrough,task,1,3.0,
creativity_0110,walkthrough,time,1,3.0,
creativity_0110,walkthrough,understanding,1,3.0,
creativity_0110,walkthrough,variety,1,3.0,
creativity_0110,walkthrough,word,1,3.0,
creativity_0111,basic_job_description,ad,2,1.0,
creativity_0111,basic_job_description,blog,2,1.0,
creativity_0111,basic_job_description,client,2,1.0,
creativity_0111,basic_job_description,page,2,1.0,
creativity_0111,basic_job_description,competitor,1,2.0,
creativity_0111,basic_job_description,content,1,2.0,
creativity_0111,basic_job_description,copy,1,2.0,
creativity_0111,basic_job_description,deliverable,1,2.0,
creativity_0111,basic_job_description,editing,1,2.0,
creativity_0111,basic_job_description,idea,1,2.0,
creativity_0111,basic_job_description,landing,1,2.0,
creativity_0111,basic_job_description,lot,1,2.0,
creativity_0111,basic_job_description,media,1,2.0,
creativity_0111,basic_job_description,post,1,2.0,
creativity_0111,basic_job_description,project,1,2.0,
creativity_0111,basic_job_description,proofreading,1,2.0,
creativity_0111,basic_job_description,research,1,2.0,
creativity_0111,basic_job_description,step,1,2.0,
creativity_0111,basic_job_description,thing,1,2.0,
creativity_0111,basic_job_description,web,1,2.0,
creativity_0111,basic_job_description,writer,1,2.0,
creativity_0111,changed_aspects,page,2,1.0,
creativity_0111,changed_aspects,AI,1,2.0,
creativity_0111,changed_aspects,outline,1,2.0,
creativity_0111,changed_aspects,part,1,2.0,
creativity_0111,changed_aspects,process,1,2.0,
creativity_0111,changed_aspects,thought,1,2.0,
creativity_0111,concerns,AI,3,1.0,
creativity_0111,concerns,job,3,1.0,
creativity_0111,concerns,editing,2,2.0,
creativity_0111,concerns,writing,2,2.0,
creativity_0111,concerns,assistant,1,3.0,
creativity_0111,concerns,creativity,1,3.0,
creativity_0111,concerns,credibility,1,3.0,
creativity_0111,concerns,experience,1,3.0,
creativity_0111,concerns,fun,1,3.0,
creativity_0111,concerns,idea,1,3.0,
creativity_0111,concerns,lot,1,3.0,
creativity_0111,concerns,model,1,3.0,
creativity_0111,concerns,passion,1,3.0,
creativity_0111,concerns,role,1,3.0,
creativity_0111,concerns,thinking,1,3.0,
creativity_0111,concerns,time,1,3.0,
creativity_0111,concerns,writer,1,3.0,
creativity_0111,dynamic,AI,3,1.0,
creativity_0111,dynamic,assistant,2,2.0,
creativity_0111,dynamic,bulk,1,3.0,
creativity_0111,dynamic,charge,1,3.0,
creativity_0111,dynamic,decision,1,3.0,
creativity_0111,dynamic,freelancer,1,3.0,
creativity_0111,dynamic,hour,1,3.0,
creativity_0111,dynamic,idea,1,3.0,
creativity_0111,dynamic,interaction,1,3.0,
creativity_0111,dynamic,one,1,3.0,
creativity_0111,dynamic,outline,1,3.0,
creativity_0111,dynamic,process,1,3.0,
creativity_0111,dynamic,project,1,3.0,
creativity_0111,dynamic,purpose,1,3.0,
creativity_0111,dynamic,roadblock,1,3.0,
creativity_0111,dynamic,working,1,3.0,
creativity_0111,dynamic,writing,1,3.0,
creativity_0111,extra_comments,AI,2,1.0,
creativity_0111,extra_comments,element,2,1.0,
creativity_0111,extra_comments,text,2,1.0,
creativity_0111,extra_comments,attention,1,2.0,
creativity_0111,extra_comments,fact,1,2.0,
creativity_0111,extra_comments,person,1,2.0,
creativity_0111,extra_comments,problem,1,2.0,
creativity_0111,extra_comments,reader,1,2.0,
creativity_0111,extra_comments,refinement,1,2.0,
creativity_0111,extra_comments,writing,1,2.0,
creativity_0111,future,AI,2,1.0,
creativity_0111,future,blog,1,2.0,
creativity_0111,future,entry,1,2.0,
creativity_0111,future,folk,1,2.0,
creativity_0111,future,form,1,2.0,
creativity_0111,future,lot,1,2.0,
creativity_0111,future,model,1,2.0,
creativity_0111,future,role,1,2.0,
creativity_0111,future,space,1,2.0,
creativity_0111,future,technology,1,2.0,
creativity_0111,future,water,1,2.0,
creativity_0111,future,writer,1,2.0,
creativity_0111,future,year,1,2.0,
creativity_0111,intro,question,1,1.0,
creativity_0111,project_example,outline,4,1.0,
creativity_0111,project_example,page,3,2.0,
creativity_0111,project_example,health,2,3.0,
creativity_0111,project_example,landing,2,3.0,
creativity_0111,project_example,section,2,3.0,
creativity_0111,project_example,AI,1,4.0,
creativity_0111,project_example,app,1,4.0,
creativity_0111,project_example,area,1,4.0,
creativity_0111,project_example,assistant,1,4.0,
creativity_0111,project_example,brand,1,4.0,
creativity_0111,project_example,community,1,4.0,
creativity_0111,project_example,correction,1,4.0,
creativity_0111,project_example,idea,1,4.0,
creativity_0111,project_example,model,1,4.0,
creativity_0111,project_example,niche,1,4.0,
creativity_0111,project_example,platform,1,4.0,
creativity_0111,project_example,product,1,4.0,
